movieId,imdbId,tmdbId,imdb_rating,imdb_genre,tmdb_rating,tmdb_genre
120761,17271,126644.0,3.85,Drama,3.75,Western|Drama
120783,2452200,294652.0,3.25,Action|Crime|Drama|Thriller,3.1,Action|Crime|Drama|Thriller
120799,1340138,87101.0,3.2,Action|Adventure|Sci-Fi,2.95,Science Fiction|Action|Thriller|Adventure
120807,2246779,86705.0,4.1,Documentary|Comedy,4.15,Comedy
120813,1503646,27317.0,3.8,Documentary|Comedy,3.9,Comedy
120827,95330,68352.0,4.0,Crime|Drama|Horror|Mystery,3.65,Drama|Comedy|Thriller|Mystery|TV Movie
120919,3837196,267573.0,3.3,Action|Comedy,3.55,Action|Drama
121007,1164647,14749.0,2.2,Adventure|Family|Fantasy|Sci-Fi,2.5,Comedy|Adventure|Drama|Family
121035,3132738,289394.0,3.7,Biography|Drama,,
121097,105606,50327.0,2.9,Adventure|Family|Comedy,3.05,Family|Adventure|Comedy
121099,324941,13654.0,2.85,Animation|Adventure|Comedy|Family|Musical,2.95,Family|Adventure|Comedy|Animation
121129,3138104,244688.0,1.8,Comedy,2.2,Comedy
121169,2570858,250225.0,3.3,Drama|Mystery|Romance|Thriller,3.2,Drama|Mystery|Romance
121171,3264102,256876.0,3.85,Documentary|Biography|History|Sport,3.75,Documentary|History
121231,3235888,270303.0,3.4,Horror|Mystery|Thriller,3.25,Horror|Thriller
121253,2561546,287084.0,2.8,Horror|Mystery|Thriller,2.85,Thriller|Horror
121338,56912,19254.0,3.2,Adventure|Comedy|Romance,3.45,Comedy
121342,55831,26190.0,3.05,Comedy|Romance,3.2,Comedy
121372,1717578,46967.0,4.2,Comedy,3.95,Comedy
121374,1254947,32836.0,4.2,Comedy,3.85,Comedy
121469,988083,14862.0,2.25,Comedy|Horror|Mystery|Thriller,2.8,Comedy|Horror
121715,2215489,102517.0,4.05,Comedy,4.0,TV Movie|Comedy
121781,472602,30178.0,2.15,Animation|Comedy|Family|Fantasy,2.6,Fantasy|Animation|Comedy|Family
122092,408828,14407.0,2.55,Comedy|War,2.85,Comedy
122246,1935929,84575.0,1.85,Comedy|Family,2.3,Comedy|Family
122260,1127205,133365.0,3.75,Biography|Drama|History|War,,
122433,61557,47003.0,1.95,Drama|Horror|Mystery|Thriller,2.0,Horror|Thriller|Mystery
122490,2761578,256740.0,2.7,Action|Crime|Drama|Thriller,2.8,Action|Drama|Thriller
122627,117223,80985.0,2.75,Adventure|Comedy|Sci-Fi|Western,2.35,Science Fiction|Western
122882,1392190,76341.0,4.05,Action|Adventure|Sci-Fi|Thriller,3.75,Action|Adventure|Science Fiction
122884,3195644,280092.0,3.05,Horror|Mystery|Thriller,3.1,Drama|Horror|Thriller
122886,2488496,140607.0,3.95,Action|Adventure|Sci-Fi,3.7,Action|Adventure|Science Fiction|Fantasy
122888,2638144,271969.0,2.85,Action|Adventure|Drama|History,2.8,Action|Adventure|Drama
122890,803096,68735.0,3.4,Action|Adventure|Fantasy,3.15,Action|Adventure|Fantasy
122892,2395427,99861.0,3.65,Action|Adventure|Sci-Fi,3.65,Action|Adventure|Science Fiction
122896,1790809,166426.0,3.3,Action|Adventure|Fantasy,3.3,Adventure|Action|Fantasy|Comedy
122898,974015,141052.0,3.2,Action|Adventure|Fantasy|Sci-Fi,3.1,Action|Adventure|Fantasy|Science Fiction
122900,478970,102899.0,3.65,Action|Adventure|Comedy|Sci-Fi,3.55,Science Fiction|Action|Adventure
122902,1502712,166424.0,2.15,Action|Adventure|Drama|Sci-Fi,2.2,Action|Adventure|Science Fiction
122904,1431045,293660.0,4.0,Action|Adventure|Comedy|Sci-Fi,3.8,Action|Adventure|Comedy
122906,1825683,284054.0,3.65,Action|Adventure|Sci-Fi,3.7,Action|Adventure|Fantasy|Science Fiction
122912,4154756,299536.0,4.25,Action|Adventure|Sci-Fi,4.15,Adventure|Action|Science Fiction
122916,3501632,284053.0,3.95,Action|Adventure|Comedy|Fantasy|Sci-Fi,3.75,Action|Adventure|Comedy|Fantasy
122918,3896198,283995.0,3.8,Action|Adventure|Comedy|Sci-Fi,3.8,Action|Adventure|Comedy|Science Fiction
122920,3498820,271110.0,3.9,Action|Adventure|Sci-Fi,3.7,Adventure|Action|Science Fiction
122922,1211837,284052.0,3.75,Action|Adventure|Fantasy|Sci-Fi,3.7,Action|Adventure|Fantasy|Science Fiction
122924,3385516,246655.0,3.45,Action|Adventure|Sci-Fi,3.25,Action|Adventure|Science Fiction|Fantasy
122926,2250912,202249.0,3.7,Action|Adventure|Sci-Fi,,
122932,2113659,268171.0,3.2,Comedy|Drama|Romance,3.15,Comedy|Romance|Drama
123200,1439235,31981.0,4.1,Comedy,3.55,Comedy
123310,117942,36983.0,2.35,Action|Drama,2.75,Action
123545,41190,228074.0,3.2,Adventure|Drama|Romance,3.6,Drama|Romance
123553,2379386,252360.0,1.55,Action|Adventure|Fantasy|Thriller,1.8,Action|Adventure|Drama|Fantasy
123947,3442006,284276.0,3.2,Drama,3.15,Drama
124273,1705115,48132.0,3.75,Documentary|Comedy,3.3,Comedy
124404,1429433,85439.0,2.2,Animation|Adventure|Comedy|Family,3.05,Animation|Adventure|Comedy|Family
124484,74739,114735.0,3.7,Comedy|Drama,3.5,Comedy|Drama
124851,1698647,279828.0,3.35,Adventure|Fantasy|Romance|Sci-Fi,3.1,Adventure|Fantasy|Romance|Science Fiction
124853,63804,72585.0,3.65,Documentary|Animation|Short|Comedy|History,3.4,Animation|Documentary
124859,2039393,284536.0,3.0,Crime|Drama|Thriller,2.9,Thriller|Crime|Drama
125221,48992,108181.0,2.0,Horror|Romance|Sci-Fi|Thriller|Western,1.9,Horror|Science Fiction|Western
125914,3045616,210860.0,2.75,Action|Adventure|Comedy|Crime|Mystery|Romance,2.7,Comedy|Adventure
125916,2322441,216015.0,2.05,Drama|Romance|Thriller,2.75,Drama|Romance|Thriller
125970,173886,27850.0,3.4,Adventure|Comedy|Family|Fantasy,3.4,Adventure|Comedy|Family|Fantasy|TV Movie
125974,414078,34560.0,3.1,Comedy|Family|Fantasy,3.2,Adventure|Comedy|Family|Fantasy|TV Movie
126088,193164,48874.0,3.5,Animation|Comedy|Family,2.85,Animation|Comedy|Family|TV Movie
126090,73099,36129.0,4.1,Animation|Short|Drama,3.75,Adventure|Animation|Fantasy|Mystery
126142,101095,159704.0,3.75,Fantasy|Romance,3.25,Adventure|Family|Fantasy|Romance
126420,2923316,250066.0,2.5,Action|Crime|Drama|Thriller,2.3,Action
126426,1808482,321130.0,3.35,Drama|Sci-Fi,3.05,TV Movie|Drama|Science Fiction
126430,374463,189197.0,4.15,Action|Adventure|Drama|History|War,,
126482,4191054,302429.0,2.9,Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance,3.2,Music|Animation|Family|Fantasy
126548,1666801,272693.0,3.25,Comedy|Romance,3.4,Romance|Comedy
126577,2243469,89247.0,2.15,Animation|Comedy|Fantasy|Horror,2.15,Animation|Fantasy|Comedy
126921,465997,9948.0,2.65,Animation|Adventure|Comedy|Family|Musical,2.9,Adventure|Animation|Comedy|Family
127052,59550,20875.0,4.3,Comedy|Crime|Romance,3.95,Comedy
127096,2436386,227719.0,3.2,Drama|Mystery|Sci-Fi|Thriller,3.25,Science Fiction|Thriller
127098,4368814,321594.0,3.95,Documentary|Comedy,3.8,Comedy|Documentary
127108,2381111,167073.0,3.75,Drama|Romance,3.65,Drama|Romance
127114,3416744,249688.0,3.65,Biography|Drama,3.55,Drama
127116,3726704,309299.0,3.3,Biography|Drama|History,3.3,Drama|History
127130,2872462,309245.0,3.35,Comedy|Drama,3.3,Comedy
127132,3346224,309503.0,2.85,Drama|Thriller,2.85,Thriller|Drama
127134,1178665,232572.0,3.15,Adventure|Biography|Comedy|Drama,3.0,Adventure|Comedy|Drama
127136,2273657,245706.0,3.15,Crime|Drama|Mystery|Thriller,3.15,Crime|Drama|Mystery
127146,4229236,319075.0,3.75,Documentary|Animation|Biography|Music,3.85,Documentary|Music
127152,4257858,318224.0,4.0,Documentary,3.9,Documentary
127164,4284010,318044.0,3.8,Documentary|Biography|Music,3.8,Documentary|Music
127172,2917506,194537.0,3.55,Documentary|History,3.5,Documentary
127180,2044056,125336.0,4.25,Documentary|History,4.4,Documentary
127184,3090634,283330.0,3.2,Biography|Drama|Music,2.9,Drama|Music
127194,3534602,308638.0,2.5,Comedy|Drama,2.3,Drama|Comedy
127198,3850214,308639.0,3.6,Comedy|Crime|Drama,3.6,Crime|Drama|Comedy
127202,2582496,308369.0,3.85,Comedy|Drama|Romance,3.8,Comedy|Drama
127204,3844362,308024.0,3.05,Comedy|Mystery,3.0,Mystery|Comedy
127212,420293,308032.0,3.45,Biography|Drama|History|Thriller,3.45,Thriller
127298,1883180,110390.0,3.5,Comedy|Drama|Fantasy,3.45,Drama|Comedy
127319,1850397,72784.0,3.15,Mystery|Romance|Thriller,3.2,Thriller
127323,3480796,307663.0,2.1,Action|Adventure|Sci-Fi|Thriller,2.15,Thriller|Science Fiction|Action|Adventure
127390,888817,278468.0,4.1,Animation|Comedy,,
128087,69409,102959.0,2.2,Western|Comedy,2.5,Western|Comedy
128089,1420554,27866.0,3.85,Documentary|Comedy,3.7,Comedy
128097,3234126,216553.0,3.55,Documentary|Comedy,3.2,Comedy
128099,3958494,289333.0,4.05,Comedy,3.8,Comedy
128197,102002,89292.0,2.85,Comedy|Drama|Family|Romance,2.75,Comedy|Romance
128360,3460252,273248.0,3.9,Crime|Drama|Mystery|Thriller|Western,3.85,Crime|Drama|Mystery|Western
128366,3628334,251016.0,3.65,Documentary|Comedy,3.45,Comedy
128488,2231253,265208.0,2.8,Action|Crime|Drama|Thriller,2.75,Thriller|Crime|Action
128512,3622592,286565.0,3.15,Comedy|Drama|Mystery|Romance,3.0,Drama|Mystery|Romance
128520,884732,252838.0,3.3,Comedy,3.25,Comedy
128542,2535470,290999.0,3.1,Action|Comedy|Horror,3.1,Horror
128592,3181822,241251.0,2.35,Horror|Thriller,2.25,Thriller
128594,3007302,263105.0,3.55,Comedy|Drama|Romance,3.55,Drama|Romance|Comedy
128620,4226388,320007.0,3.85,Crime|Drama|Romance|Thriller,3.9,Crime|Drama|Thriller
128695,2650978,248933.0,3.55,Action|Drama|Western,3.6,Drama
128736,1571404,37058.0,3.9,Short|Drama|Romance|Sci-Fi,3.65,Drama
128832,2474024,206296.0,2.95,Comedy|Drama|Musical|Romance,2.95,Comedy|Drama|Music|Romance
128838,2554274,201085.0,3.25,Drama|Fantasy|Horror|Mystery|Romance|Thriller,3.25,Drama|Fantasy|Horror|Mystery|Romance|Thriller
128842,3829170,300803.0,2.55,Adventure|Fantasy,2.6,Action|Adventure|Fantasy
128852,206636,17870.0,4.0,Comedy|Documentary,3.95,Comedy
128900,137355,195862.0,3.75,Documentary,4.0,Documentary
128902,1772382,105554.0,3.45,Documentary,2.65,Documentary
128908,1466054,117098.0,3.6,Adventure|Comedy|Drama|Romance,3.4,Adventure|Drama|Comedy|Thriller
128914,3500822,259395.0,3.9,Documentary|Comedy,3.75,Comedy
128944,119310,11425.0,2.5,Action|Adventure|Comedy|Family|Sci-Fi,2.6,Adventure|Comedy|Family|Science Fiction|Action
128968,348124,15567.0,3.1,Animation|Adventure|Comedy|Family|Sci-Fi,3.2,Comedy|Adventure|Family|Animation
128975,2637294,243938.0,2.55,Comedy|Mystery|Sci-Fi,2.55,Comedy
128991,3723996,269711.0,3.9,Animation|Short|Comedy|Sci-Fi,3.85,Animation|Comedy|Science Fiction
129011,195753,13590.0,4.25,Documentary|Comedy,3.45,Comedy
129229,2290553,286873.0,2.7,Action|Drama|History,2.7,Adventure
129250,2933474,325358.0,2.05,Comedy,2.35,Action|Comedy
129313,2392672,179150.0,3.45,Comedy,3.65,Comedy
129333,2582426,278632.0,2.25,Horror|Thriller,2.55,Thriller|Horror
129354,2381941,256591.0,3.3,Comedy|Crime|Drama|Romance,3.4,Romance|Comedy|Crime|Drama
129397,2247732,119569.0,3.35,Short|Action|Sci-Fi,3.3,Science Fiction|Action|Fantasy
129428,2555736,268238.0,3.3,Comedy|Drama,3.2,Drama|Comedy
129514,963207,13643.0,4.3,Documentary|Comedy,3.95,Comedy
129657,2401097,290764.0,2.8,Action|Crime|Drama|Thriller,2.95,Action|Crime|Drama
129659,2097298,228203.0,3.7,Biography|Drama|Sport,3.65,Drama
129737,2358925,239573.0,2.7,Comedy|Drama,2.6,Comedy
129779,2636124,196750.0,3.6,Animation|Action|Sci-Fi,3.6,Action|Animation|Crime|Science Fiction
129937,2199571,241554.0,3.3,Action|Crime|Drama|Thriller,3.2,Action|Drama|Thriller
130050,1991031,279972.0,2.9,Biography|Comedy|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2.85,Thriller|Mystery|Horror|Fantasy
130052,1780798,112454.0,2.85,Drama|Fantasy|Horror|Sci-Fi|Thriller,2.7,Horror
130073,1661199,150689.0,3.45,Drama|Family|Fantasy|Romance,3.35,Romance|Fantasy|Family|Drama
130083,2917388,228968.0,3.05,Action|Crime|Drama|Thriller,2.95,Drama|Action|Crime|Thriller|Mystery
130087,3203616,238215.0,2.9,Comedy|Drama|Fantasy,2.85,Fantasy|Comedy|Drama
130444,2418558,175774.0,3.1,Drama|Fantasy|Mystery|Romance|Sci-Fi,3.5,Fantasy|Adventure|Family|Drama|Science Fiction
130450,3332064,266647.0,2.85,Adventure|Comedy|Family|Fantasy,2.95,Adventure|Family|Fantasy
130452,1791682,252512.0,3.15,Comedy|Drama|Mystery,2.95,Comedy|Drama|Mystery
130482,41968,27036.0,3.65,Crime|Drama|Film-Noir|Mystery|Thriller,3.4,Crime|Mystery
130490,2908446,262500.0,3.1,Action|Adventure|Sci-Fi|Thriller,3.15,Action|Adventure|Science Fiction|Thriller
130498,120471,39385.0,3.15,Comedy|Romance,3.2,Comedy
130518,468445,213110.0,3.9,Animation|Short|Action|Adventure|Comedy|Fantasy|Horror|Sci-Fi,4.0,Comedy|Action|Adventure|Animation|Science Fiction
130520,2224026,228161.0,3.3,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi,3.4,Fantasy|Comedy|Animation|Science Fiction|Family
130576,2649554,245703.0,3.3,Drama|Mystery|Sci-Fi|Thriller,3.15,Adventure|Drama|Science Fiction
130578,2515034,266396.0,2.9,Action|Crime|Drama|Mystery|Thriller,2.85,Action|Drama|Crime
130634,2820852,168259.0,3.6,Action|Adventure|Thriller,3.65,Action|Thriller
130686,2118624,293970.0,3.3,Comedy|Drama|Fantasy|Horror|Thriller,3.25,Comedy|Horror
130840,3395184,241855.0,3.35,Horror|Romance|Sci-Fi,3.3,Horror|Romance|Science Fiction
130842,4475970,327029.0,3.9,Short|Action|Sci-Fi|Thriller,3.6,Action|Adventure|Science Fiction
130970,484855,13015.0,4.15,Documentary|Comedy,3.9,Documentary|Comedy|TV Movie
130976,2182001,184155.0,3.75,Biography|Drama|Sport,3.65,Drama
130978,87650,32334.0,4.05,Comedy|Romance,3.75,Comedy|Romance
131013,2561572,257091.0,3.0,Comedy|Crime,3.0,Comedy
131023,3892434,305091.0,3.75,Documentary,3.35,Documentary
131098,2204315,238302.0,2.7,Animation|Adventure|Comedy|Family|Fantasy|Musical,2.55,Animation|Comedy|Family
131104,64146,33436.0,3.45,Adventure|Comedy|Crime,3.7,Crime|Comedy
131130,1114698,24696.0,3.2,Animation|Adventure|Comedy|Family|Fantasy,3.25,Animation|Comedy|Family
131237,1595366,35428.0,3.8,Comedy,3.8,Comedy
131439,2393845,237756.0,2.95,Action|Comedy|Crime|Thriller,2.8,Comedy|Thriller|Mystery
131480,2548208,298093.0,3.15,Crime|Mystery|Thriller,3.0,Thriller|Action|Crime|Horror
131578,107930,44664.0,2.55,Comedy,2.0,Comedy
131610,92216,46836.0,2.75,Comedy|Fantasy,2.85,Comedy|Fantasy
131656,2872750,263109.0,3.65,Animation|Adventure|Comedy|Family|Fantasy,3.45,Family|Animation|Comedy|Adventure
131714,2493486,308504.0,3.1,Action|Drama|History|War,3.15,Action|Adventure
131724,4299972,321640.0,4.35,Documentary|Crime,,
131739,4324274,321528.0,3.55,Animation|Action|Adventure|Crime|Drama|Thriller,3.5,Action|Adventure|Animation
131749,2922440,268523.0,3.3,Comedy,3.3,Comedy
131796,2404425,304357.0,3.65,Biography|Drama|History,3.7,Drama
131826,4073952,320996.0,3.45,Documentary|Comedy,3.35,Comedy
131920,2962876,228108.0,3.55,Comedy|Drama,3.45,Comedy|Drama
131934,89538,30296.0,2.45,Comedy|Romance,2.2,Comedy
132046,1964418,158852.0,3.2,Action|Adventure|Family|Fantasy|Mystery|Sci-Fi,3.1,Adventure|Family|Mystery|Science Fiction
132084,113638,335145.0,2.8,Drama|Romance,2.5,Drama|Romance
132153,2656588,253303.0,3.2,Comedy|Drama|Horror,2.75,Comedy|Drama|Horror
132157,3450650,256961.0,2.2,Action|Comedy|Crime|Family,2.5,Action|Comedy|Family
132333,3149640,278990.0,3.55,Drama|Sport,3.9,Drama|Documentary
132335,3365778,270400.0,3.55,Drama,3.55,Drama
132362,124770,14572.0,3.8,Animation|Action|Drama|Mystery|Sci-Fi|Thriller,3.55,Animation|Science Fiction|Action|Thriller
132422,3104930,278316.0,2.05,Comedy|Romance|Thriller,2.45,Thriller|Comedy|Romance|Drama
132424,2726560,228205.0,3.55,Drama|Romance,3.75,Drama|Romance
132454,1555440,254936.0,3.2,Comedy|Crime|Drama|Musical,3.0,Crime|Drama|Comedy|Music
132462,3622332,313074.0,2.2,Action|Adventure|Drama|History|War,2.55,History
132488,2404299,319389.0,2.6,Comedy|Romance,2.5,Romance|Comedy
132496,1772288,256924.0,3.5,Biography|Comedy|Drama|Music,3.35,Comedy|Drama|Music
132584,327698,50794.0,3.1,Comedy|Family,2.9,TV Movie|Comedy|Family
132618,2044801,192712.0,2.2,Action|Crime|Thriller,2.15,Drama|Action
132660,3064298,332340.0,3.4,Comedy|Drama|Romance,3.3,Romance|Comedy
132796,2126355,254128.0,3.0,Action|Adventure|Drama|Thriller,3.05,Action|Drama|Thriller
132800,2788716,284537.0,2.95,Comedy|Drama,2.95,Comedy|Drama
132888,3098812,300302.0,3.85,Comedy,3.75,Comedy
133115,3699674,268159.0,3.5,Documentary|Sport,3.15,Documentary
133195,2679042,249070.0,2.85,Action|Crime|Thriller,2.8,Action|Crime|Thriller
133217,4312536,335819.0,3.2,Comedy|Drama,2.45,Science Fiction|Comedy|Crime
133281,3623726,275601.0,2.95,Comedy|Drama|Music,2.9,Comedy|Drama|Music
133365,3155242,306482.0,,,3.1,Thriller|Drama
133377,3327624,301728.0,2.7,Horror|Sci-Fi|Thriller,2.6,Horror|Science Fiction|Thriller
133419,2848292,254470.0,3.2,Comedy|Music,3.45,Comedy|Music
133545,2980472,258099.0,3.2,Comedy|Drama,3.15,Comedy|Drama|Romance
133645,2402927,258480.0,,,3.7,Romance|Drama
133712,76727,31139.0,4.15,Comedy|Drama|Romance,4.05,Comedy|Romance
133716,55400,42279.0,4.05,Short|Comedy|Crime,3.75,Comedy
133771,3464902,254320.0,3.6,Comedy|Drama|Romance|Sci-Fi|Thriller,3.5,Thriller|Comedy|Drama|Romance|Science Fiction
133780,3499048,256057.0,3.75,Comedy|Drama,3.9,Drama|Comedy
133782,1881002,287424.0,2.8,Drama|Horror,2.65,Horror|Drama|Mystery
133798,2967224,268920.0,2.55,Action|Comedy|Crime,2.8,Action|Comedy|Crime
133802,3205376,223485.0,3.45,Action|Adventure|Drama|Romance|Thriller|Western,3.3,Romance|Thriller|Western|Drama|Action
133832,2403021,171424.0,2.65,Adventure|Horror,2.65,Action|Adventure|Horror|Thriller
133867,1731701,248574.0,2.7,Action|Adventure|Comedy,2.85,Adventure|Comedy|Action
133879,60330,5061.0,3.25,Action|Adventure|Comedy,3.5,Comedy
134004,439876,25973.0,2.65,Comedy|Romance,2.5,Comedy|Romance
134019,59855,47759.0,4.05,Animation|Action|Adventure|Family|Fantasy,3.9,Animation|Adventure|Fantasy
134021,2486678,259954.0,3.55,Comedy|Drama|Romance,3.6,Comedy|Romance
134041,72613,20870.0,3.95,Comedy|Drama|Romance,3.75,Romance|Comedy|Drama
134095,874952,104522.0,4.0,Animation|Short|Drama|Romance,3.85,Animation|Drama|Romance
134109,1217565,25936.0,3.7,Comedy,3.9,Comedy
134130,3659388,286217.0,4.0,Adventure|Drama|Sci-Fi,3.85,Drama|Adventure|Science Fiction
134158,2948790,333381.0,2.55,Drama|Thriller,2.6,Drama|Thriller
134170,3472226,251516.0,4.0,Short|Action|Comedy|Fantasy|Sci-Fi,3.75,Action|Comedy|Science Fiction|Fantasy
134184,1198196,20963.0,3.75,Comedy,3.75,Comedy
134214,3312830,310593.0,3.65,Comedy|Drama|Music|Romance,3.45,Comedy|Drama
134246,3247714,334074.0,2.8,Action|Crime|Thriller,2.75,Action|Crime|Thriller
134248,4382552,318256.0,3.05,Documentary,3.0,Documentary
134252,80037,27937.0,4.25,Comedy|Drama|Fantasy,3.9,Comedy|Drama|Fantasy
134326,80439,10986.0,3.85,Comedy|Romance,3.6,Comedy
134334,419058,20359.0,3.35,Comedy|Crime,2.95,Comedy
134368,3079380,238713.0,3.5,Action|Comedy|Crime,3.4,Action|Comedy|Crime
134393,3152624,271718.0,3.1,Comedy|Drama|Romance,2.9,Comedy|Romance
134515,85204,17381.0,2.75,Adventure|Crime|Drama,2.85,Adventure|Crime|Drama
134524,3817848,280276.0,3.5,Documentary,3.8,Documentary
134528,1243974,222936.0,2.7,Comedy|Drama|Romance,2.7,Drama|Comedy|Romance
134775,3672840,300168.0,3.0,Action|Adventure|Drama|Fantasy|History,3.0,Action|Drama|Adventure
134783,1674771,188222.0,3.3,Comedy,3.1,Comedy
134796,4393514,321109.0,4.1,Documentary,3.95,Documentary
134808,3133722,343371.0,2.25,Comedy,2.65,Comedy
134847,1924273,86541.0,3.15,Adventure|Comedy|Fantasy,3.1,Comedy
134849,45708,53210.0,4.3,Animation|Short|Comedy|Family|Fantasy,4.05,Animation|Comedy
134853,2096673,150540.0,4.1,Animation|Adventure|Comedy|Drama|Family|Fantasy,3.95,Drama|Comedy|Animation|Family
134859,2415458,307931.0,3.5,Documentary|Biography,3.45,Documentary
134861,3043546,250556.0,3.65,Comedy,3.6,Comedy
134881,903657,271714.0,3.7,Biography|Drama|Music,3.6,Drama|Music
135133,1951266,131634.0,3.25,Action|Adventure|Sci-Fi|Thriller,3.45,Action|Adventure|Science Fiction
135137,2120120,257344.0,2.75,Action|Comedy|Sci-Fi,2.8,Action|Comedy|Science Fiction
135143,3183660,259316.0,3.65,Adventure|Family|Fantasy,3.7,Adventure|Family|Fantasy
135198,1585255,42293.0,3.2,Comedy|Drama,3.0,Comedy|Drama
135216,193524,74849.0,1.05,Adventure|Family|Musical|Sci-Fi,1.55,Adventure|Comedy|Family|Science Fiction|TV Movie
135288,3168230,280996.0,3.45,Drama|Mystery,3.25,Drama|Mystery
135436,2709768,328111.0,3.25,Animation|Adventure|Comedy|Family,3.1,Adventure|Comedy|Animation|Family
135456,1024215,18839.0,4.15,Animation|Action|Drama|Mystery|Sci-Fi,3.9,Science Fiction|Animation|Action|Crime
135518,2140379,238615.0,3.25,Action|Mystery|Sci-Fi|Thriller,3.15,Science Fiction|Mystery|Thriller
135532,1618442,274854.0,3.0,Action|Adventure|Fantasy,2.9,Fantasy|Action|Adventure|Science Fiction
135534,3850590,287903.0,3.05,Comedy|Drama|Fantasy|Horror,3.0,Horror|Comedy|Fantasy
135536,1386697,297761.0,3.0,Action|Adventure|Fantasy|Sci-Fi,2.95,Action|Adventure|Crime|Fantasy|Science Fiction
135567,1628841,47933.0,2.6,Action|Adventure|Sci-Fi,2.55,Action|Adventure|Science Fiction
135569,2660888,188927.0,3.55,Action|Adventure|Sci-Fi|Thriller,3.35,Action|Adventure|Science Fiction
135777,495034,19670.0,3.7,Action|Comedy|Drama|Family,3.25,Comedy|Family|Action|Drama
135787,297814,37588.0,4.05,Documentary|Action|Biography,3.9,Documentary
135803,84921,41378.0,3.7,Action|Drama,3.45,Action
135815,79043,141131.0,3.35,Action|Drama,3.25,Action
135861,2637276,214756.0,3.15,Comedy,3.05,Comedy
135885,1727770,86828.0,3.0,Comedy|Sci-Fi,2.85,Comedy|Science Fiction
135887,2293640,211672.0,3.2,Animation|Adventure|Comedy|Family|Sci-Fi,3.2,Family|Animation|Adventure|Comedy
135937,111190,10450.0,2.35,Comedy|Thriller,2.3,Thriller|Comedy
136012,115714,36692.0,2.15,Action|Sport,2.1,Action|Thriller
136016,1979388,105864.0,3.35,Animation|Adventure|Comedy|Drama|Family|Fantasy,3.35,Adventure|Animation|Family
136018,1355683,261023.0,3.45,Biography|Crime|Drama,3.2,Drama|Crime
136020,2379713,206647.0,3.4,Action|Adventure|Thriller,3.2,Action|Adventure|Crime
136024,86148,17922.0,3.4,Animation|Action|Crime|Drama|Thriller,3.2,Crime|Animation|Action
136297,363828,72886.0,1.8,Animation|Action|Adventure|Fantasy,1.55,Action|Animation
136305,3899796,331446.0,2.05,Action|Adventure|Comedy|Horror|Sci-Fi|Thriller,2.25,Action|TV Movie|Science Fiction|Comedy|Adventure
136341,1421378,16390.0,3.25,Animation|Action|Comedy|Family|Fantasy|Mystery,3.55,Mystery|Animation|Comedy|Family|Action|Fantasy
136353,418141,12902.0,3.35,Animation|Adventure|Comedy|Family|Fantasy|Mystery,3.35,Adventure|Animation|Comedy|Family|Fantasy|Mystery
136355,2235542,119321.0,3.45,Animation|Adventure|Comedy|Family|Fantasy|Mystery,3.25,Animation|Comedy|Family
136359,191423,36972.0,3.1,Animation|Comedy|Family|Musical,2.85,Animation|Comedy|Family|TV Movie
136443,1082588,20720.0,4.0,Documentary|Comedy,3.7,Comedy
136445,246641,34509.0,4.35,Documentary|Comedy,4.0,Comedy|Documentary|TV Movie
136447,246645,34513.0,4.3,Documentary|Comedy,4.0,Comedy|Documentary|TV Movie
136449,1260502,14092.0,4.0,Animation|Action|Adventure|Crime|Drama|Family|Sci-Fi,3.75,Action|Animation|Science Fiction
136469,218388,261414.0,4.25,Comedy,3.9,Comedy
136471,1999192,74510.0,3.7,Documentary|Comedy,3.75,Comedy|Documentary
136503,808508,60293.0,3.25,Animation|Action|Adventure|Comedy|Family|Fantasy,3.25,Animation|Comedy|Family
136511,4209802,300685.0,3.55,Comedy,2.65,Comedy
136540,1296373,85860.0,2.8,Action|Comedy|Drama,2.7,Comedy
136556,1980162,81003.0,3.45,Animation|Short|Action|Comedy|Family,3.15,Animation|Action
136562,2080374,321697.0,3.6,Biography|Drama,3.4,Drama|History
136564,2884018,225728.0,3.3,Drama|History|War,3.25,History|Drama|War|Adventure
136598,1524930,296099.0,3.05,Adventure|Comedy,3.1,Comedy
136602,2428170,250574.0,3.15,Horror|Thriller,3.2,Horror|Thriller
136654,2967008,254024.0,2.3,Crime|Drama,2.5,Drama|Thriller
136664,4442130,324333.0,2.4,Crime|Drama|Western,2.35,Crime|Drama|Thriller
136666,2758904,239568.0,2.8,Adventure|Comedy,2.6,Comedy
136778,3248600,312796.0,2.65,Comedy|Drama|Sport,2.4,Comedy|Drama
136786,1629242,317744.0,2.85,Drama|Thriller,3.0,Drama|Thriller
136800,2145829,240483.0,2.3,Action|Adventure|Sci-Fi,2.35,Adventure|Science Fiction|Action
136816,3525346,309887.0,2.65,Action|Comedy|Drama,2.9,Comedy|Action
136834,455135,33723.0,2.35,Comedy|Horror,2.4,Thriller|Comedy|Horror
136838,496325,38918.0,2.8,Comedy|Romance,3.1,Comedy|Romance
136840,2517558,217412.0,3.15,Comedy|Drama,3.15,Comedy|Drama|Romance
136850,67952,30341.0,3.3,Crime|Drama|Thriller,3.15,Thriller|Crime|Drama
